ID	Category	Artist	Title	Year	Image URL	Painting Info URL	Artist Info URL
57728287edc2cb3880f806b5	Lyrical Abstraction	Sam Francis	Untitled	1990	https://uploads6.wikiart.org/images/sam-francis/untitled-1990-6.jpg	https://www.wikiart.org/en/sam-francis/untitled-1990-6	https://www.wikiart.org/en/sam-francis
57727c4bedc2cb3880e413b5	Abstract Art	Constantin Brancusi	Head	1920	https://uploads3.wikiart.org/images/constantin-brancusi/head.jpg	https://www.wikiart.org/en/constantin-brancusi/head	https://www.wikiart.org/en/constantin-brancusi
57728047edc2cb3880f0a302	Lyrical Abstraction	Norman Bluhm	Dido	1973	https://uploads1.wikiart.org/images/norman-bluhm/dido-1973.jpg	https://www.wikiart.org/en/norman-bluhm/dido-1973	https://www.wikiart.org/en/norman-bluhm
57727c8fedc2cb3880e4c8b0	Early Renaissance	Carlo Crivelli	Lamentation Over the Dead Christ	1485	https://uploads4.wikiart.org/images/carlo-crivelli/lamentation-over-the-dead-christ-1485.jpg	https://www.wikiart.org/en/carlo-crivelli/lamentation-over-the-dead-christ-1485	https://www.wikiart.org/en/carlo-crivelli
57727ffeedc2cb3880efda99	Expressionism	Tivadar Kosztka Csontvary	Valley of Great Tarpatak in the High-Tatras	1905	https://uploads8.wikiart.org/images/tivadar-kosztka-csontvary/valley-of-great-tarpatak-in-the-high-tatras-1905.jpg	https://www.wikiart.org/en/tivadar-kosztka-csontvary/valley-of-great-tarpatak-in-the-high-tatras-1905	https://www.wikiart.org/en/tivadar-kosztka-csontvary
5772752fedc2cb3880cd9ffa	Pop Art	Andy Warhol	Marilyn Monroe	1968	https://uploads4.wikiart.org/images/andy-warhol/after-marilyn.jpg	https://www.wikiart.org/en/andy-warhol/after-marilyn	https://www.wikiart.org/en/andy-warhol
57727048edc2cb3880bd965a	Realism	Camille Corot	Ville d&#39;Avray	1870	https://uploads4.wikiart.org/images/camille-corot/ville-d-avray-1870-1.jpg	https://www.wikiart.org/en/camille-corot/ville-d-avray-1870-1	https://www.wikiart.org/en/camille-corot
57728a63edc2cb388010f269	Romanticism	James Ward 	Gordale Scar (A View of Gordale, in the Manor of East Malham in Craven, Yorkshire, the Property of Lord Ribblesdale)	1812-1814	https://uploads8.wikiart.org/images/james-ward/gordale-scar-a-view-of-gordale-in-the-manor-of-east-malham-in-craven-yorkshire-the-property-of-1814.jpg	https://www.wikiart.org/en/james-ward/gordale-scar-a-view-of-gordale-in-the-manor-of-east-malham-in-craven-yorkshire-the-property-of-1814	https://www.wikiart.org/en/james-ward
57728046edc2cb3880f0a10b	Minimalism	Mark Rothko	Untitled	1969	https://uploads4.wikiart.org/images/mark-rothko/untitled-1969.jpg	https://www.wikiart.org/en/mark-rothko/untitled-1969	https://www.wikiart.org/en/mark-rothko
5772849fedc2cb3880fe73ad	Minimalism	Paul Brach	The Negative Way #10	1964	https://uploads5.wikiart.org/images/paul-brach/the-negative-way-10-1964.jpg	https://www.wikiart.org/en/paul-brach/the-negative-way-10-1964	https://www.wikiart.org/en/paul-brach
57726e12edc2cb3880b5eaae	Surrealism	Frida Kahlo	Henry Ford Hospital (The Flying Bed)	1932	https://uploads6.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/henry-ford-hospital-the-flying-bed-1932.jpg	https://www.wikiart.org/en/frida-kahlo/henry-ford-hospital-the-flying-bed-1932	https://www.wikiart.org/en/frida-kahlo
57728393edc2cb3880fb3148	Post-Impressionism	Albert Marquet	The Port of Marseliles	1904	https://uploads3.wikiart.org/images/albert-marquet/the-port-of-marseliles-1904.jpg	https://www.wikiart.org/en/albert-marquet/the-port-of-marseliles-1904	https://www.wikiart.org/en/albert-marquet
5772785cedc2cb3880d786c9	Northern Renaissance	Matthias Gr&#252;newald	The first view of the altar: St. Sebastian (left), The Crucifixion (central), St. Anthony (right), Entombment (bottom)	1510-1515	https://uploads8.wikiart.org/images/matthias-grünewald/the-first-view-of-the-altar-st-sebastian-left-the-crucifixion-central-st-anthony-right-1515.jpg	https://www.wikiart.org/en/matthias-grunewald/the-first-view-of-the-altar-st-sebastian-left-the-crucifixion-central-st-anthony-right-entombment-1515	https://www.wikiart.org/en/matthias-grunewald
57728230edc2cb3880f6d3ef	Minimalism	Richard Artschwager	Mirror/Mirror - Table/Table	1964	https://uploads2.wikiart.org/images/richard-artschwager/mirror-mirror-table-table-1964.jpg	https://www.wikiart.org/en/richard-artschwager/mirror-mirror-table-table-1964	https://www.wikiart.org/en/richard-artschwager
57726edcedc2cb3880b89e6c	Romanticism	John Constable	Weymouth Bay with Jordan Hill	1816	https://uploads1.wikiart.org/images/john-constable/weymouth-bay-with-jordan-hill-1816.jpg	https://www.wikiart.org/en/john-constable/weymouth-bay-with-jordan-hill-1816	https://www.wikiart.org/en/john-constable
577289a9edc2cb38800e795e	Rococo	Charles Willson Peale	Washington After the Battle of Princeton, New Jersey	1782	https://uploads3.wikiart.org/images/charles-willson-peale/washington-after-the-battle-of-princeton-new-jersey-1782.jpg	https://www.wikiart.org/en/charles-willson-peale/washington-after-the-battle-of-princeton-new-jersey-1782	https://www.wikiart.org/en/charles-willson-peale
577287dcedc2cb3880089a7e	Neo-Expressionism	Rainer Fetting	Mann in Dusche	1980	https://uploads4.wikiart.org/images/rainer-fetting/mann-in-dusche-1980.jpg	https://www.wikiart.org/en/rainer-fetting/mann-in-dusche-1980	https://www.wikiart.org/en/rainer-fetting
57728593edc2cb38800192d8	Minimalism	Myron Stout	Untitled	1955	https://uploads4.wikiart.org/images/myron-stout/untitled-1955.jpg	https://www.wikiart.org/en/myron-stout/untitled-1955	https://www.wikiart.org/en/myron-stout
57728568edc2cb388000fe2e	Early Renaissance	Donatello	David	1432	https://uploads2.wikiart.org/images/donatello/david-1432(1).jpg	https://www.wikiart.org/en/donatello/david-1432	https://www.wikiart.org/en/donatello
57728737edc2cb388006b6da	Minimalism	Robert Grosvenor	Untitled	1968	https://uploads0.wikiart.org/images/robert-grosvenor/untitled-1968.jpg	https://www.wikiart.org/en/robert-grosvenor/untitled-1968	https://www.wikiart.org/en/robert-grosvenor
57727fb2edc2cb3880eec163	Surrealism	Andre Masson	Pasiphae	1942	https://uploads2.wikiart.org/images/andre-masson/pasiphae-1.jpg	https://www.wikiart.org/en/andre-masson/pasiphae-1	https://www.wikiart.org/en/andre-masson
57726e74edc2cb3880b73bcb	Romanticism	John Singleton Copley	The Major Peirson&#39;s Death	1782-1784	https://uploads4.wikiart.org/images/john-singleton-copley/the-major-peirson-s-death-1784.jpg	https://www.wikiart.org/en/john-singleton-copley/the-major-peirson-s-death-1784	https://www.wikiart.org/en/john-singleton-copley
57728560edc2cb388000f134	Neoclassicism	Arno Breker	Prometheus	1937	https://uploads6.wikiart.org/images/arno-breker/prometheus-1937.jpg	https://www.wikiart.org/en/arno-breker/prometheus-1937	https://www.wikiart.org/en/arno-breker
57726ea7edc2cb3880b7e98b	Realism	Jean-Francois Millet	The Sower	1850	https://uploads8.wikiart.org/images/jean-francois-millet/the-sower-1850(1).jpg	https://www.wikiart.org/en/jean-francois-millet/the-sower-1850	https://www.wikiart.org/en/jean-francois-millet
5772864aedc2cb388003a8b9	Surrealism	Kay Sage	Margin of Silence	1942	https://uploads1.wikiart.org/images/kay-sage/margin-of-silence-1942.jpg	https://www.wikiart.org/en/kay-sage/margin-of-silence-1942	https://www.wikiart.org/en/kay-sage
57728568edc2cb388000fe5e	Early Renaissance	Donatello	Magdalene Penitent	XIV-XV cent.	https://uploads7.wikiart.org/images/donatello/magdalene-penitent.jpg	https://www.wikiart.org/en/donatello/magdalene-penitent	https://www.wikiart.org/en/donatello
577283c5edc2cb3880fbd079	Lyrical Abstraction	Stanley Boxer	Untitled	1956	https://uploads6.wikiart.org/images/stanley-boxer/untitled-1956.jpg	https://www.wikiart.org/en/stanley-boxer/untitled-1956	https://www.wikiart.org/en/stanley-boxer
577284e0edc2cb3880ff2bea	Post-Impressionism	Bertalan Por	Landscape	1908	https://uploads6.wikiart.org/images/bertalan-por/landscape-1908.jpg	https://www.wikiart.org/en/bertalan-por/landscape-1908	https://www.wikiart.org/en/bertalan-por
577284f8edc2cb3880ffa6c2	Art Informel	Modest Cuixart	Cercle dor&#233;	1958	https://uploads0.wikiart.org/images/modest-cuixart/cercle-dor-1958.jpg	https://www.wikiart.org/en/modest-cuixart/cercle-dor-1958	https://www.wikiart.org/en/modest-cuixart
577281f4edc2cb3880f62403	Surrealism	Vajda Lajos	Mask with Moon	1938	https://uploads1.wikiart.org/images/vajda-lajos/mask-with-moon-1938.jpg	https://www.wikiart.org/en/vajda-lajos/mask-with-moon-1938	https://www.wikiart.org/en/vajda-lajos
57727551edc2cb3880ce05e0	Pop Art	Andy Warhol	Che Guevara	1968	https://uploads2.wikiart.org/images/andy-warhol/che-guevara.jpg	https://www.wikiart.org/en/andy-warhol/che-guevara	https://www.wikiart.org/en/andy-warhol
5772847bedc2cb3880fdee17	Baroque	Hendrick Cornelisz Vroom	The Arrival at Vlissingen of Frederick V, Elector Palatine	1632	https://uploads3.wikiart.org/images/hendrick-cornelisz-vroom/the-arrival-at-vlissingen-of-frederick-v-elector-palatine-1632.jpg	https://www.wikiart.org/en/hendrick-cornelisz-vroom/the-arrival-at-vlissingen-of-frederick-v-elector-palatine-1632	https://www.wikiart.org/en/hendrick-cornelisz-vroom
57728095edc2cb3880f1c3f4	Abstract Expressionism	Joan Mitchell	City Landscape	1955	https://uploads6.wikiart.org/images/joan-mitchell/city-landscape-1955(1).jpg	https://www.wikiart.org/en/joan-mitchell/city-landscape-1955	https://www.wikiart.org/en/joan-mitchell
57727f79edc2cb3880ee0f61	Color Field Painting	Perle Fine	&quot;Cool&quot; Series No. 26 (First Love)	1963	https://uploads5.wikiart.org/images/perle-fine/cool-series-no-26-first-love-1963.jpg	https://www.wikiart.org/en/perle-fine/cool-series-no-26-first-love-1963	https://www.wikiart.org/en/perle-fine
57728377edc2cb3880fab2d0	Expressionism	Lovis Corinth	Portr&#228;t der Charlotte Berend-Corinth	1912	https://uploads7.wikiart.org/images/lovis-corinth/portr-t-der-charlotte-berend-corinth-1912.jpg	https://www.wikiart.org/en/lovis-corinth/portr-t-der-charlotte-berend-corinth-1912	https://www.wikiart.org/en/lovis-corinth
577275c9edc2cb3880cf5c9c	Abstract Expressionism	Cy Twombly	Tiznit	1953	https://uploads5.wikiart.org/images/cy-twombly/tiznit.jpg	https://www.wikiart.org/en/cy-twombly/tiznit	https://www.wikiart.org/en/cy-twombly
57728712edc2cb3880062852	Abstract Expressionism	Mathias Goeritz	Yellow Bird	1957	https://uploads2.wikiart.org/images/mathias-goeritz/yellow-bird-1957.jpg	https://www.wikiart.org/en/mathias-goeritz/yellow-bird-1957	https://www.wikiart.org/en/mathias-goeritz
57728535edc2cb38800059d9	Art Informel	Joan Hernandez Pijuan	Pintura 222/60	1960	https://uploads2.wikiart.org/images/joan-hernandez-pijuan/pintura-222-60-1960.jpg	https://www.wikiart.org/en/joan-hernandez-pijuan/pintura-222-60-1960	https://www.wikiart.org/en/joan-hernandez-pijuan
57728061edc2cb3880f11eb2	Color Field Painting	Leon Berkowitz	Cathedral #11	1968	https://uploads2.wikiart.org/images/leon-berkowitz/cathedral-11-1968.jpg	https://www.wikiart.org/en/leon-berkowitz/cathedral-11-1968	https://www.wikiart.org/en/leon-berkowitz
577281a7edc2cb3880f5132e	Magic Realism	Christian Schad	Agosta, the Pigeon-Chested Man, and Rasha, the Black Dove	1929	https://uploads0.wikiart.org/images/christian-schad/agosta-the-pigeon-chested-man-and-rasha-the-black-dove-1929.jpg	https://www.wikiart.org/en/christian-schad/agosta-the-pigeon-chested-man-and-rasha-the-black-dove-1929	https://www.wikiart.org/en/christian-schad
57727f1bedc2cb3880ecedb3	Surrealism	Jacques H&#233;rold	The Germ of the Night	1937	https://uploads2.wikiart.org/images/jacques-h-rold/the-germ-of-the-night-1937.jpg	https://www.wikiart.org/en/jacques-h-rold/the-germ-of-the-night-1937	https://www.wikiart.org/en/jacques-h-rold
587cf645edc2c9546c0d0c08	Baroque	Otto van Veen	The Last Supper	1592	https://uploads1.wikiart.org/00115/images/otto-van-veen/the-last-supper-1592.jpg	https://www.wikiart.org/en/otto-van-veen/the-last-supper-1592	https://www.wikiart.org/en/otto-van-veen
57727202edc2cb3880c38c4c	Northern Renaissance	Hans Memling	The Passion	1470-1471	https://uploads8.wikiart.org/images/hans-memling/the-passion-1471.jpg	https://www.wikiart.org/en/hans-memling/the-passion-1471	https://www.wikiart.org/en/hans-memling
57727d0bedc2cb3880e6850b	Impressionism	Giuseppe de Nittis	The Races at Auteuil, Paris	XIX cent.	https://uploads6.wikiart.org/images/giuseppe-de-nittis/the-races-at-auteuil-paris.jpg	https://www.wikiart.org/en/giuseppe-de-nittis/the-races-at-auteuil-paris	https://www.wikiart.org/en/giuseppe-de-nittis
5772763cedc2cb3880d0bbc6	Surrealism	Max Ernst	Europe after the Rain II	1941	https://uploads7.wikiart.org/images/max-ernst/europe-after-the-rain-ii(1).jpg	https://www.wikiart.org/en/max-ernst/europe-after-the-rain-ii	https://www.wikiart.org/en/max-ernst
577287caedc2cb388008282f	Neo-Expressionism	Paul Wonner	Still Life with Cup	1959	https://uploads6.wikiart.org/images/paul-wonner/still-life-with-cup-1959.jpg	https://www.wikiart.org/en/paul-wonner/still-life-with-cup-1959	https://www.wikiart.org/en/paul-wonner
577283e1edc2cb3880fbfdfe	Pop Art	Jorge Martins	Har&#233;m m&#237;ope	1969	https://uploads0.wikiart.org/images/jorge-martins/har-m-m-ope-1969.jpg	https://www.wikiart.org/en/jorge-martins/har-m-m-ope-1969	https://www.wikiart.org/en/jorge-martins
57727c82edc2cb3880e4b543	Neoclassicism	Franz Xaver Winterhalter	Portrait of Leonilla, Princess of Sayn Wittgenstein	1843	https://uploads0.wikiart.org/images/franz-xaver-winterhalter/portrait-of-leonilla-princess-of-sayn-wittgenstein.jpg	https://www.wikiart.org/en/franz-xaver-winterhalter/portrait-of-leonilla-princess-of-sayn-wittgenstein	https://www.wikiart.org/en/franz-xaver-winterhalter
57727d0aedc2cb3880e6840b	Impressionism	Giuseppe de Nittis	Breakfast in the Garden	1883	https://uploads8.wikiart.org/images/giuseppe-de-nittis/breakfast-in-the-garden-1883.jpg	https://www.wikiart.org/en/giuseppe-de-nittis/breakfast-in-the-garden-1883	https://www.wikiart.org/en/giuseppe-de-nittis
57728136edc2cb3880f3bc05	Magic Realism	Peter Doig	Gasthof zur Muldentalsperre	2000	https://uploads4.wikiart.org/images/peter-doig/gasthof-zur-muldentalsperre-2000.jpg	https://www.wikiart.org/en/peter-doig/gasthof-zur-muldentalsperre-2000	https://www.wikiart.org/en/peter-doig
57728227edc2cb3880f6c4b3	Minimalism	Imi Knoebel	Room 19	1968	https://uploads3.wikiart.org/images/imi-knoebel/room-19-1968.jpg	https://www.wikiart.org/en/imi-knoebel/room-19-1968	https://www.wikiart.org/en/imi-knoebel
577283a9edc2cb3880fb5499	Abstract Expressionism	Alfred Jensen	The Great Mystery II	1960	https://uploads0.wikiart.org/images/alfred-jensen/the-great-mystery-ii-1960.jpg	https://www.wikiart.org/en/alfred-jensen/the-great-mystery-ii-1960	https://www.wikiart.org/en/alfred-jensen
577286d7edc2cb3880057746	Abstract Art	David Kakabadze	Constructive-decorative composition	1924	https://uploads2.wikiart.org/images/david-kakabadze/constructive-decorative-composition-1924(1).jpg	https://www.wikiart.org/en/david-kakabadze/constructive-decorative-composition-1924	https://www.wikiart.org/en/david-kakabadze
577287dbedc2cb3880089878	Neo-Expressionism	Martha Diamond	Light Blue Cityscape no. 4	1996	https://uploads6.wikiart.org/images/martha-diamond/light-blue-cityscape-no-4-1996.jpg	https://www.wikiart.org/en/martha-diamond/light-blue-cityscape-no-4-1996	https://www.wikiart.org/en/martha-diamond
577288e7edc2cb38800bed7c	Impressionism	Jules Dupre	Sunset on the Coast	1870	https://uploads6.wikiart.org/images/jules-dupre/sunset-on-the-coast-1870.jpg	https://www.wikiart.org/en/jules-dupre/sunset-on-the-coast-1870	https://www.wikiart.org/en/jules-dupre
57727bd5edc2cb3880e2c6ef	Color Field Painting	Barnett Newman	3. Third Station	1960	https://uploads3.wikiart.org/images/barnett-newman/third-station-1960.jpg	https://www.wikiart.org/en/barnett-newman/third-station-1960	https://www.wikiart.org/en/barnett-newman
57728446edc2cb3880fd472d	Neo-Expressionism	Donald Sultan	Lemons, May 16, 1984	1984	https://uploads7.wikiart.org/images/donald-sultan/lemons-may-16-1984-1984.jpg	https://www.wikiart.org/en/donald-sultan/lemons-may-16-1984-1984	https://www.wikiart.org/en/donald-sultan
589c5342edc2cd40d4ab5509	Neoclassicism	Antoine-Jean Gros	Bonaparte at the Pont D&#39;Arcole	1796	https://uploads2.wikiart.org/00118/images/antoine-jean-gros/bonaparte-at-the-pont-d-arcole-1796.jpg	https://www.wikiart.org/en/antoine-jean-gros/bonaparte-at-the-pont-darcole-1796	https://www.wikiart.org/en/antoine-jean-gros
57727e10edc2cb3880e9b02d	Magic Realism	Eyvind Earle	Evening Magic	2000	https://uploads1.wikiart.org/images/eyvind-earle/evening-magic-2000.jpg	https://www.wikiart.org/en/eyvind-earle/evening-magic-2000	https://www.wikiart.org/en/eyvind-earle
57727dededc2cb3880e927ed	Impressionism	Anders Zorn	Castles in the Air	1885	https://uploads5.wikiart.org/images/anders-zorn/castles-in-the-air-1885.jpg	https://www.wikiart.org/en/anders-zorn/castles-in-the-air-1885	https://www.wikiart.org/en/anders-zorn
57727ba2edc2cb3880e2224b	Cubism	Pyotr Konchalovsky	Self-portrait	1912	https://uploads7.wikiart.org/images/pyotr-konchalovsky/self-portrait-1912.jpg	https://www.wikiart.org/en/pyotr-konchalovsky/self-portrait-1912	https://www.wikiart.org/en/pyotr-konchalovsky
57728a95edc2cb38801197f6	Rococo	Jean-Baptiste Greuze	The Complain of the Watch	1770	https://uploads6.wikiart.org/images/jean-baptiste-greuze/the-complain-of-the-watch-1770(1).jpg	https://www.wikiart.org/en/jean-baptiste-greuze/the-complain-of-the-watch-1770	https://www.wikiart.org/en/jean-baptiste-greuze
57728132edc2cb3880f3b5fa	Impressionism	Armand Guillaumin	Le Pont des Arts	1878	https://uploads0.wikiart.org/images/armand-guillaumin/le-pont-des-arts-1878.jpg	https://www.wikiart.org/en/armand-guillaumin/le-pont-des-arts-1878	https://www.wikiart.org/en/armand-guillaumin
57727d5fedc2cb3880e75708	Rococo	Fyodor Rokotov	Portrait of Count Alexey Bobrinsky as a Child	1760	https://uploads0.wikiart.org/images/fyodor-rokotov/portrait-of-a-g-bobrinsky-in-his-childhood.jpg	https://www.wikiart.org/en/fyodor-rokotov/portrait-of-a-g-bobrinsky-in-his-childhood	https://www.wikiart.org/en/fyodor-rokotov
57728046edc2cb3880f0a068	Color Field Painting	Mark Rothko	Untitled (Blue Divided by Blue)	1966	https://uploads7.wikiart.org/images/mark-rothko/untitled-blue-divided-by-blue-1966.jpg	https://www.wikiart.org/en/mark-rothko/untitled-blue-divided-by-blue-1966	https://www.wikiart.org/en/mark-rothko
57727da8edc2cb3880e86c1e	Romanticism	Alexander Orlowski	Horsemen	1816	https://uploads2.wikiart.org/images/alexander-orlowski/horsemen-1816.jpg	https://www.wikiart.org/en/alexander-orlowski/horsemen-1816	https://www.wikiart.org/en/alexander-orlowski
577287dcedc2cb388008998a	Neo-Expressionism	Martin Disler	Untitled	1986	https://uploads8.wikiart.org/images/martin-disler/untitled-1986-1.jpg	https://www.wikiart.org/en/martin-disler/untitled-1986-1	https://www.wikiart.org/en/martin-disler
